R_amplitude,QRS_duration,Dominant_frequency,FFT_energy,Wavelet_energy_approx,Wavelet_energy_detail1,Wavelet_energy_detail2,Wavelet_energy_detail3,Class
1.0839194800009273,0.0036260773420450187,5.0,644.8209360274677,3.5957341414148316,2.2297437672995426,0.570442112054102,0.1446150783442071,N
1.050842168967396,0.003538219555145443,11.666666666666666,636.5634624622368,3.275508536755238,2.6453169020568867,0.18654612215582964,0.1667134400439815,N
1.1106689963412109,0.003694972828356263,1.6666666666666667,717.7154574469054,3.7437725239637105,2.4431663592590165,0.5628322581519325,0.12354995940882707,N
1.0851381402311313,0.003664633756636193,11.666666666666666,704.2481169457383,4.176591804978192,2.38084041008101,0.5736681631370097,0.08720959846491737,N
1.185024837356801,0.003979184216663281,6.666666666666667,1196.855149126951,7.672218271446516,3.4668414537146264,0.1841346036648455,0.01573030959593227,N
1.2907341697020942,0.004078380017492167,1.6666666666666667,1075.113360518246,5.641054713132582,4.749763623570582,0.11392477743979562,0.17272921414228629,N
1.326730271848572,0.00427397134126603,5.0,1035.7734490088033,5.51305349093094,3.616813001312001,0.24392303914721067,0.20371224396080084,N
1.3059037957988617,0.004265845998543146,6.666666666666667,1005.9596435875992,4.333813854778933,2.774642801214205,2.1556762396538462,0.05063197565259194,A
1.3016048865031267,0.00416967378037201,1.6666666666666667,851.2765153450896,2.338270401166074,3.3590897961451365,2.273210712633304,0.05523645607005593,N
1.1585531441244652,0.003790940163809237,5.0,1025.189065116454,6.570442500199576,2.9640426580784083,0.1496904112642861,0.03502817000272568,N
1.150408674250451,0.0038052646707742183,1.6666666666666667,888.3128345024874,5.3500822930914715,2.797048688081522,0.40152138468928716,0.047738345208431024,N
1.1798991445979186,0.003879721438103324,6.666666666666667,818.8752851248419,5.128898433114892,2.5130767633934066,0.4581889598988083,0.12902286882240718,N
1.1509634997995408,0.003872154242722942,6.666666666666667,786.9968264160284,4.82358312184452,2.538736404458766,0.24614359881532824,0.1787138909053392,N
1.20043292925814,0.0038828641326030373,1.6666666666666667,872.9823596611415,4.907407979160855,2.9468953666645445,0.3597942613720002,0.12567407681376716,N
1.197722413847878,0.003926411900552113,6.666666666666667,811.2389462320884,4.130330977806981,3.043176379661868,0.24435590217681816,0.22863754382142124,N
1.1738243620313136,0.0039795901531636995,1.6666666666666667,880.032619997798,5.338925528636058,2.352040576903077,0.6843897126138793,0.07965273658382094,N
1.219279870000476,0.003890469219252393,1.6666666666666667,862.8954922889089,4.9192907450484205,2.633812115751173,0.5990990108613902,0.0742481518015685,N
1.2066116319292162,0.004036847737078591,15.0,883.6331853800071,4.507928598204633,3.110078639614593,0.6601585380439603,0.08630437467178369,N
1.1018614644611724,0.0036706103930036833,1.6666666666666667,764.0907282714116,4.080743380746917,2.5643949520651046,0.5591360864350895,0.060885038528292294,N
1.4332772885606875,0.004594385301756118,1.6666666666666667,2063.9345927413997,16.587866878994312,1.7819054293909788,0.8804563989559311,0.09349175705768817,N
1.2234673327961167,0.003926988847763828,6.666666666666667,886.2948508255215,5.4333189543065314,2.753576842153112,0.2687734642930466,0.13799952653501907,N
1.186992968530338,0.0037989407019114554,6.666666666666667,771.5985244938797,4.345998129386355,2.281513237890893,0.85199860355247,0.05399740227019336,N
1.1364756726427323,0.003699528708731956,1.6666666666666667,714.1999411420054,3.5151561990017606,2.4613163100885003,0.4128100428318449,0.2686038964731626,N
1.2017205277917316,0.00387537687848361,1.6666666666666667,811.0999121843716,4.242483141716231,2.8748181548366616,0.28153724684801107,0.24666918433948967,N
1.164775091157922,0.003829563534986594,1.6666666666666667,742.9746158334975,3.6380478148716286,2.710068435486825,0.34883533577481357,0.25731973506710487,N
1.1112245972844321,0.0036483945361295814,1.6666666666666667,673.4315703791808,3.7256714348824813,2.0886411038588633,0.6745680278895726,0.11622449429517302,N
1.159949286131948,0.0037799538754137163,1.6666666666666667,886.6746407752281,5.453920468731347,2.6844651903910135,0.5157747174171053,0.0701545898776095,N
1.2000826735555707,0.0038545199281520694,1.6666666666666667,851.290978953811,5.0526019813435905,2.9228776409626773,0.44762928645852557,0.1628807695192655,N
1.123809005746532,0.0036696932286444796,1.6666666666666667,718.4079239622436,3.8825728301658327,2.528063905138778,0.28840919874517906,0.18789324976452362,N
1.0264742874376716,0.0034785818187901022,1.6666666666666667,692.2322572187936,4.037335838484626,2.258579830976183,0.48609645834767673,0.061848285891831084,N
1.078286714335808,0.003469410249202691,1.6666666666666667,691.7425394488051,3.797142884408746,2.305400614272328,0.3536678617159429,0.14798937645908403,N
1.2124817216012655,0.003976024820047192,6.666666666666667,750.4917067622474,3.6093521968736266,2.3484063909286284,0.9372687269510408,0.14774111337375342,N
1.0763037624441172,0.0035406856844633788,6.666666666666667,635.5468215535254,3.0620099182386125,2.226685878390345,0.49032558988679,0.20427967862158916,N
1.1072758406471273,0.0037707674946329322,1.6666666666666667,801.7929504570677,4.172630051070514,2.689472672056456,0.5776834608645588,0.052522658547065684,N
1.1268922314237468,0.0036926795448223885,1.6666666666666667,776.4984593783066,4.191479760912406,2.4329889304730625,0.675055857704347,0.039513627979150055,N
1.1118502595646849,0.003659453910274176,1.6666666666666667,751.480732762496,4.2840334520784165,2.672156096534813,0.41330462870722445,0.14219183274529,N
1.0305137605589896,0.003502468821218752,1.6666666666666667,686.7613994159373,4.178732360122439,2.349784819148887,0.49495334976494815,0.04969183682624897,N
1.2337079598530853,0.004083229563147871,1.6666666666666667,999.8107655270766,6.043947065389697,3.052932978772465,0.2649216507492368,0.10786223968913249,N
1.1160682519500182,0.003694221713184531,6.666666666666667,679.1661736747487,3.3006584999900603,2.3439292927943796,0.5422935910762485,0.2246109978673305,N
1.0457990360199065,0.0036233056804631774,1.6666666666666667,664.4172218638387,3.374490365195578,2.1593845593233256,0.6875676410712878,0.11722528122766603,N
1.0484482024285486,0.003507790325142234,1.6666666666666667,630.389767218995,3.2045368267489827,1.9263342547944697,0.7873709392876183,0.07621167294918536,N
1.0940787291233143,0.003768393110880599,6.666666666666667,696.5878017063977,3.8116341328081518,2.4267794369529936,0.220362363113468,0.18941418498090312,N
1.0403779211587816,0.003520801424987797,6.666666666666667,682.671461587131,3.8361022041350488,2.5638022894185166,0.2420809032063987,0.12120067567508518,N
1.013914489961321,0.0034611753826463395,1.6666666666666667,618.0766052787696,3.353238341924048,2.523354501716912,0.15716810889855792,0.12735453880289782,N
1.1912163718288133,0.003906359626633866,5.0,1064.4425164742208,7.248422699051663,2.910807911283007,0.16231158832771214,0.03591695735503345,N
1.0138598635579383,0.0034823267194565386,1.6666666666666667,637.3610071309416,4.01906653487278,2.1295678444170756,0.46610474824825093,0.07291549571094356,N
0.9943933548262501,0.0033252328357164084,1.6666666666666667,563.8926430884454,2.981831970731772,1.739264147938785,0.6469310081607257,0.11423535634228628,N
1.0165261436196915,0.0034451047199273747,1.6666666666666667,641.855549300348,3.1979018696235246,2.536829004228309,0.1992862822712201,0.142200586612776,N
1.0519675692062405,0.0035024970362849883,1.6666666666666667,671.7492578929592,3.8875944054858986,2.3513464381897617,0.4232300496619591,0.10381165076616625,N
1.0079256112056059,0.0034551706550458756,6.666666666666667,576.2380351040244,2.94979740661283,1.9174435964686254,0.5533451208059267,0.12239978906034357,N
1.2024815529730701,0.003963885359786513,5.0,1186.99523131775,8.630387356719481,2.608296225491672,0.3223829439107029,0.07093111676940993,N
1.038750574621251,0.0035388795646977525,1.6666666666666667,701.3258643461357,3.9898378593909403,2.5761957591745555,0.19835283726042172,0.10147153653533998,N
1.0575980642944889,0.003507229110114813,1.6666666666666667,647.0991706916391,4.080921386606202,2.211963683164836,0.5024581411210112,0.10010698175089786,N
0.9730002009192824,0.00334862244381185,1.6666666666666667,604.7332090871611,3.2497926568653974,2.292186950252592,0.32510679742022647,0.09639917759491119,N
1.0502247645980434,0.003654060778366048,13.333333333333334,680.7538085522582,3.5490808391564745,2.5164592619300765,0.3219056704305017,0.11974111666213609,N
1.2212021607962305,0.003926112607673957,1.6666666666666667,1167.4796915853153,7.729017469902392,3.1215141631199717,0.21469159400417107,0.001556243269083665,N
0.9798203412500651,0.003654582950672504,0.0,681.6892471198994,3.047848044105338,2.671720181386014,0.1592736832093954,0.16770203338751366,N
0.9709870809892629,0.003220011380269372,0.0,631.3920690865402,4.285910845645175,2.1300006544074845,0.31197161531457923,0.053461458791744666,N
1.044801987861651,0.0036770594836472758,1.6666666666666667,860.8748010223646,4.8085556446724125,2.9298958994485225,0.38173389761101517,0.05596015829584137,N
1.0162206899026693,0.00340271024793723,6.666666666666667,582.5293594281457,3.143843637103904,1.9627153553205872,0.4927304613860438,0.10991064359064731,N
1.0223149786968706,0.00350266574442818,6.666666666666667,676.1796705576887,4.063509221894721,2.072903339973407,0.4110354364748258,0.05964974490992123,N
1.0286321720944556,0.003527675047018295,1.6666666666666667,595.101431837843,2.8355656057935352,1.989414115081988,0.7329277176594897,0.07683953210270274,N
1.1022584913966453,0.003617873627590394,6.666666666666667,684.7239824764757,3.6302517297643946,1.9044867201889033,0.8219564344677109,0.14203207894903633,N
1.092133457026938,0.00360677906711037,6.666666666666667,668.3175447328599,3.966787153200705,2.457656894892159,0.20293662988569733,0.17537725964091938,N
1.0133247503570477,0.0035451344183155048,6.666666666666667,587.6626092512505,3.079334438338242,2.2037983780462818,0.32384806370114794,0.15382250600337763,N
1.1702052398488816,0.0039008356088067173,1.6666666666666667,754.2342035177205,3.8514332034707333,2.9126089285629466,0.19666853603508322,0.3111263850233715,N
1.1436725748729677,0.003765298623116318,1.6666666666666667,735.1620051819168,4.234095779116539,2.281242253768024,0.7300647784759523,0.10354358775756473,N
1.0644012570833454,0.003767138219336714,15.0,751.0224239576619,4.466814080606619,2.7546697290096125,0.28913769950309914,0.05749078474970195,N
1.0229593571245945,0.0034741938907306186,5.0,638.45808451521,3.463813278295428,2.2700864994088956,0.502218507503046,0.0735736644674522,N
1.1528744357466043,0.00377940473274331,1.6666666666666667,769.9352527845112,4.106013553203379,2.241412087192354,0.7614762187219031,0.1237039353365654,N
1.1092186244344622,0.003649043397938131,6.666666666666667,681.2988341145752,3.220086273378282,2.699275498580571,0.2966808315654179,0.22877669284825183,N
0.9784200911229776,0.0033387741676578885,1.6666666666666667,580.7153581046937,2.9211180245273356,1.9247484833467174,0.4567640350146551,0.11607446906890559,N
1.112611756648194,0.003747999826389618,6.666666666666667,630.904928168096,3.2344796723002744,2.399517096218653,0.20127468986566857,0.3219459146500461,N
1.1566852417322138,0.0037897270541506125,1.6666666666666667,817.0988619573637,4.526390927516077,2.7197403316082944,0.5287279158386868,0.1599961213007015,N
1.1750290843401476,0.004034947057667315,11.666666666666666,818.6224155655655,5.191124330472139,2.886916400127004,0.25706915460207197,0.1843076156414101,N
1.1144243370257931,0.003703799169038531,1.6666666666666667,730.8225512990713,4.3865270061682065,2.6714574811794902,0.24751137482633495,0.16342505550714426,N
1.2453205827349756,0.004048330169870498,1.6666666666666667,982.2859759570457,6.145299640052786,3.025481943684318,0.4077156899189558,0.09729531833220889,N
1.2013791472885587,0.00396830885277188,1.6666666666666667,811.3326911762571,4.007630264389694,3.1460438972712472,0.27437739999991,0.19344996420433552,N
1.1708788501658136,0.0038454099197952696,1.6666666666666667,765.4739176523651,3.954337249773839,2.4615984674167404,0.7958655126506194,0.10201834678980153,N
1.0831214556986168,0.0037024519069447223,6.666666666666667,693.4960850320732,3.9091784840823394,2.509316111553413,0.21770024816640576,0.1546208367196831,N
1.2965347634331903,0.004193865201675227,6.666666666666667,1349.2567369806272,9.236871465450063,3.1702973475353997,0.3671972443772986,0.01139786366437796,N
1.2451273357805255,0.004029545372109047,1.6666666666666667,894.5347106705053,5.079493577324645,2.844715880906481,0.7437127700825231,0.08378568975573232,N
1.1292487934938296,0.003754058929108856,1.6666666666666667,828.7249165211598,5.0542997526961635,2.604540397999864,0.614703580686073,0.04333799966549929,N
1.2756169648750182,0.004116584161499643,5.0,1315.3464108310234,9.183091818152255,2.88506871588533,0.513027596960772,0.03480112806910415,N
1.1375949138277859,0.003832046817305422,1.6666666666666667,879.6376071486486,4.493408497940698,3.219318029149388,0.33433091384380154,0.09244878438679807,N
1.1991591936727501,0.0038988377447043902,6.666666666666667,828.956305474435,4.678464944308174,2.542917898338158,0.8126315066681808,0.047700617917460615,N
1.1520545808422034,0.00393954771317323,6.666666666666667,732.3098092056497,3.4020225620929456,3.07119656226834,0.2529587453135004,0.29178563119314,N
1.0997906065846261,0.003722144990562074,6.666666666666667,755.0096643240261,4.7618029801698425,2.627160229862888,0.38965480013104253,0.10053100814330523,N
1.1323722848122526,0.0038251845099732907,1.6666666666666667,805.2252281321126,4.016463768814976,2.8484244853292404,0.4997233209309538,0.12827236794094454,N
1.1621416200149193,0.003851766324493303,1.6666666666666667,804.3734854842877,4.317464199839617,2.9798308468878894,0.4035673616187762,0.16654239839499052,N
1.1234799922571008,0.0037870331486061404,1.6666666666666667,688.5923309611295,3.419456215150695,2.544895119425856,0.4558064781011362,0.20093244957039005,N
1.1089554398655181,0.0037456412612421985,1.6666666666666667,772.0139138476981,4.1196698520945105,2.838128319585989,0.38206128641884873,0.12762322685812177,N
1.293492631249761,0.004189921080429126,6.666666666666667,1352.656158797637,9.429269967670617,3.394709627835115,0.20733850169345028,0.030019131772458945,N
1.1684235157927858,0.0039039374769743425,6.666666666666667,719.8017174623861,3.6175313945571728,2.822051303185164,0.2983785478381316,0.22088299334929792,N
1.1585432450618829,0.003857173057820325,1.6666666666666667,755.4801816404542,3.814118224256214,2.861386195026998,0.3360235129192961,0.1896565269758308,N
1.1333525129266888,0.0038831943466505177,6.666666666666667,757.2176113849857,3.7069844521887028,2.6123761412075295,0.6580494708945863,0.10622747014729758,N
1.12427011909473,0.003888941149713265,1.6666666666666667,751.179392702225,3.9682544448956327,2.6640816678551147,0.6405126458126547,0.09395856087692586,N
1.110912190942884,0.0036537796292773895,6.666666666666667,685.7300624938725,3.789379491412376,2.6150586822276716,0.3006279869983959,0.20265968464879563,N
1.1482527486609597,0.003828847963424633,1.6666666666666667,769.5609524999039,4.304110732582264,2.677667914252616,0.38932105952013263,0.20262270390801965,N
1.1209845024540632,0.0038969187717777785,6.666666666666667,757.9768118080593,4.771155536992422,2.8147714506761434,0.4455644613346689,0.1494111218324814,N
1.0865544263032851,0.0037924774997092686,11.666666666666666,707.6723099963415,4.179868785127351,2.441495874636156,0.43278958395911354,0.12757513155250497,N
1.125213869935967,0.0037879271768012225,13.333333333333334,760.0557981998237,3.854836999945955,2.608676828069622,0.7430977826011804,0.026637302507226054,N
1.1252882858766189,0.0038166926900790646,1.6666666666666667,789.582547991257,4.209176269453183,2.625361933805461,0.5235948511286457,0.11146545273366855,N
1.1268485421022232,0.0037296421093789517,1.6666666666666667,700.2513809006157,3.4841378088457233,2.4325760180509732,0.5801050596479405,0.2264867997215742,N
1.0429460908734869,0.0036400708881146825,6.666666666666667,613.364423250464,2.9523745881126064,2.5368613535061053,0.34826602202386886,0.21825155967891502,N
1.0609444504110948,0.003661720282191432,5.0,739.5531277205954,4.8113289275290745,2.41242065778411,0.2821583544083097,0.08277153304808622,N
1.163560407060264,0.00392812274424946,5.0,931.7248150111661,5.710068614601596,2.946202983617112,0.38514157428725593,0.013425740700589868,N
1.1949602417543166,0.004088549346454448,6.666666666666667,908.9216358429601,5.581377113732805,2.7717012490582684,0.7972624496833556,0.039956450158917314,N
1.2095144037337835,0.003946735549945046,1.6666666666666667,861.2235345012225,4.567734907139957,2.7226391356030595,0.7017645657525945,0.08165554965025065,N
1.209749869065011,0.003953444337636226,1.6666666666666667,886.0780503402884,4.918627435003313,2.4927190764466802,0.959333566373529,0.08354594781631512,N
1.1991646216305014,0.003953179173839142,6.666666666666667,783.0949028550971,3.7837868037657807,2.4744242764759092,0.9835862357596671,0.0843979329248559,N
1.2134231190536506,0.00400748826948103,1.6666666666666667,855.0538067013673,4.739337461902931,2.341580894457603,0.9615771523064306,0.11193189072981173,N
1.2508731976235052,0.004166089500659537,1.6666666666666667,991.6213599331497,5.456930966933984,3.2118391996911684,0.6956212408062192,0.02906306282115764,N
1.264464253444106,0.004084340052282377,1.6666666666666667,1098.8229071965995,7.514265357127461,2.855591748554588,0.6627452537851863,0.04313589739696898,N
1.2037170567046094,0.004022383989511299,13.333333333333334,864.8926084692021,4.505231863215504,3.0560682825096004,0.5439133290777962,0.09889007578491986,N
1.1339006010963364,0.003789666962686758,1.6666666666666667,860.2343527541052,5.73830792303272,3.0267789961364286,0.20750719878675347,0.14580256511055312,N
1.3306993912710348,0.004275421711546949,6.666666666666667,1453.2009798541758,10.220940390155194,3.074525440298014,0.47897008701194205,0.029163276185763174,N
1.293913259822461,0.004283719280163238,6.666666666666667,1011.9069440764406,6.164935097326733,2.6285507875960836,0.7536635669148644,0.0420498949133602,N
1.2232645179929864,0.003995886531064509,1.6666666666666667,794.3714808340079,4.2907387341275784,2.2083672031977404,1.011751773854893,0.11807103808640998,N
1.3140503033895625,0.004278523518602716,1.6666666666666667,1119.7383850853744,6.081817420636261,3.7715506105465,0.34089778587627473,0.1499445423478223,N
1.3960733542828185,0.004355298139558893,1.6666666666666667,1162.3335018202522,7.349490727496954,2.9429578299906702,0.7344589492286455,0.0903369264410761,N
1.24422275499861,0.004084553046790606,6.666666666666667,1016.6614137210181,5.8196989807613075,3.0003597572412883,0.6337503682806515,0.051368706083812776,N
1.2144485381322367,0.003955239319334864,5.0,835.1019801628005,4.856976075329963,3.000341825746658,0.22356718671403847,0.15083926799561395,N
1.2074477580573297,0.0039854888882252075,1.6666666666666667,993.7333873355997,5.611659079934079,2.9460838508027676,0.5250542739071338,0.12783415564698522,N
1.2877190387945439,0.004259808890666193,1.6666666666666667,1028.761930200291,5.981009319990227,3.3246609583030917,0.4444572374886492,0.130800494256444,N
1.1557312882141262,0.003794493449258458,6.666666666666667,802.7907327209294,4.406545114157219,2.303976785736033,0.9440521744484746,0.07281794775142811,N
1.2259164590375835,0.004090295009615218,6.666666666666667,1030.1165014695007,5.772005030563785,3.573473139950606,0.26890588663785203,0.051209932983394754,N
1.1947547568596362,0.004018116914000117,1.6666666666666667,930.2774141705395,4.9202459855186245,2.5708005811064187,1.0970772806629543,0.016075859484749096,N
1.2883736170117495,0.004192718097187784,6.666666666666667,961.1084751009008,5.435822660000983,3.1686504915517197,0.3520371504337984,0.28841609346335323,N
1.230912180278633,0.004163754736292125,6.666666666666667,1012.4616144973913,6.1974048126444305,2.878772031983498,0.49246139859592447,0.048955934821083534,N
1.1474949406737642,0.0037957312066393832,6.666666666666667,757.7507063788394,4.164751010423573,2.3795281683168166,0.8209182291441108,0.03561031802559833,N
1.1273774092155782,0.003720816840736208,1.6666666666666667,905.679126189922,5.612446629801313,2.7886622588203083,0.3424191958579607,0.07908813724794472,N
1.3094489053040206,0.004287172045587764,1.6666666666666667,1086.0881660015934,6.789044523539712,2.891554653064702,1.0150103990132129,0.017014572055565287,N
1.2213733580876185,0.004012843502015472,6.666666666666667,814.0017332360414,4.20681142961363,2.842806755807286,0.6880655466481422,0.21724278663398242,N
1.0854542318635332,0.003671538791257681,6.666666666666667,683.1853959962643,3.1623026582128424,2.3100547951025288,0.7742784120782096,0.16289845079590448,N
1.1554562924370662,0.0038826210261260203,1.6666666666666667,814.455197435256,4.337252990398253,2.3755898486414377,0.9308403513557769,0.04888207838384311,N
1.282363043657019,0.004303944111665222,1.6666666666666667,1136.7721050292632,6.880012333376008,3.2533945561478554,0.5475510734473747,0.08055588138112871,N
1.2323066027315386,0.004017713687916202,1.6666666666666667,871.2096126258111,4.83100102628863,2.9680519914649444,0.5775614062663449,0.1851783191448898,N
1.1698694796807902,0.0038357612720243467,1.6666666666666667,874.6329913022176,5.159665795297855,2.908552464244119,0.3469705063872927,0.17128980467610394,N
1.301613358150288,0.004142691560812709,1.6666666666666667,1062.7900718045394,6.556437693251577,3.435762621386199,0.18721467946157785,0.26200958272364205,N
1.3205561774428294,0.004263258797327725,1.6666666666666667,1137.1421465071658,6.687317360441705,3.701650924879554,0.43963306312342426,0.20045821356190657,N
1.2027969533825378,0.003994686508406458,6.666666666666667,902.134643680438,5.273155743593107,3.047574259964806,0.49023822174246917,0.11333086780789713,N
1.1325693906003753,0.003846464400937635,1.6666666666666667,768.0588084439862,3.877060121523528,2.6564062317590738,0.6891933509940258,0.10666773014933417,N
1.1995653775727175,0.00392437748199151,6.666666666666667,861.3490044402719,4.509370438635511,3.2426795734254723,0.2864180061984368,0.11339422132842192,N
1.0570422974961589,0.003610723615212496,6.666666666666667,657.719841155346,3.362052117809441,2.405840046535015,0.26644698552722607,0.18951801200140309,N
1.0663183944710228,0.003579274102321312,1.6666666666666667,707.5398365697644,4.056815659439364,2.5000549747475427,0.4993498924547109,0.10159769827305637,N
1.218769421713287,0.0039560191350949715,6.666666666666667,1128.6876139603073,7.556471394711279,2.892698120550383,0.35893882323502807,0.013766333219057571,N
1.130008510523114,0.003760776726802984,6.666666666666667,782.6679950994618,4.4103469986032025,2.9229553592872675,0.2678332930529507,0.1376881080900786,N
1.1131338392352967,0.0036973014143112425,1.6666666666666667,682.7525573774202,3.870253273672402,2.406721092266877,0.29699929174097023,0.2093036461729763,N
1.118985033051002,0.0036902498507796816,1.6666666666666667,694.3338761223316,3.931122978435605,2.1699493530845952,0.6516032054609864,0.10695319716263942,N
1.0914251754856228,0.0037887912839746378,6.666666666666667,711.6400276499636,3.6211021332962843,2.449266240767027,0.4834904344245356,0.14689988985356436,N
1.110757971217379,0.003644494623161155,1.6666666666666667,705.1985162259823,3.894123707582938,2.090645623914548,0.8563712326500423,0.12769123641359062,N
1.040566356213686,0.003480295494385292,6.666666666666667,597.287922423775,3.074481197516127,2.1868692569197035,0.423337374118266,0.19638099850043325,N
1.0596813776909115,0.0035439827221215724,1.6666666666666667,707.8042451630388,4.02966159390141,2.618796934795811,0.20284558867206237,0.12984691720555125,N
1.0856795722509576,0.0037125215683857116,1.6666666666666667,716.0896112123792,3.8728747335214444,2.416627309761637,0.6512377730415391,0.06936048598164221,N
1.1080253979265182,0.0037351692904549353,1.6666666666666667,781.4809989496911,4.886773613735205,2.365928273156469,0.6931574062516564,0.012807785994996606,N
1.1560002400177316,0.0038985994476401714,6.666666666666667,969.5514447654036,6.141791932487542,2.6317297734813567,0.459833500475515,0.012160290592789365,N
1.1265848741433855,0.003777342316235461,1.6666666666666667,692.0085109821807,3.4823725104155825,2.1992304373615243,0.7788739031348739,0.10950115319348645,N
1.0955985970340711,0.003612876264059235,6.666666666666667,641.6008550967189,3.0924149644121752,2.1925822568516327,0.5860717076897117,0.2324158075163378,N
1.0540854901998613,0.0036226169837934386,6.666666666666667,701.7995461947904,3.8253481461212697,2.4909883256712786,0.3530269283049373,0.1626221183594994,N
1.309697970412448,0.004251486166218071,6.666666666666667,1382.641533438188,9.662756925849397,3.050932685025224,0.27500881044030945,0.02907841650727092,N
1.09769022284411,0.0036119891513370873,6.666666666666667,675.3677363899591,4.252606999875583,2.121893949523194,0.5300557188228843,0.10060158351712399,N
1.0366244526730284,0.0035911595456562147,6.666666666666667,729.0209860409852,4.680998658912344,2.3431037257918614,0.31256055775780955,0.07424349167812591,N
1.0534488350753928,0.003741072096782325,13.333333333333334,651.3942310076771,2.2729892747351768,2.301064228482376,1.7203519072546585,0.032909198191381904,N
1.1322370601774094,0.003770225151410748,1.6666666666666667,783.7453886477916,3.2029470755392655,2.3175760246930563,1.6109423900427158,0.055127069777809956,N
1.190711016042872,0.0038903118585803037,6.666666666666667,1052.9406455642804,3.867984498289164,5.573087970668523,0.2898484179842939,0.0012944896580553858,A
1.0446785662877298,0.003547716363181769,6.666666666666667,712.2797946794026,4.30464014188646,2.100984922667051,0.3501757118473378,0.01506065904377846,N
1.0981509387078547,0.0036884834371671243,6.666666666666667,711.5332325353108,3.532749395490579,2.877496849986583,0.2086176333173581,0.1644277778192459,N
1.0631283066255381,0.0036044211157491082,6.666666666666667,680.5273852992441,3.6607438548187123,2.42854423901074,0.4783181612954776,0.10785990836734613,N
1.1594495658617214,0.003930061955314853,5.0,963.5956055820127,6.060982864598339,2.7792944355224005,0.464793030922029,0.03137025352754325,N
1.0628718400288,0.0035941610932093988,5.0,717.018570857524,4.132905666297296,2.7404825409092886,0.14028965122668793,0.08883648485070986,N
1.1346168179720433,0.003713215971593695,1.6666666666666667,756.1034473289624,4.387705417509522,2.711826676846673,0.2325561248853693,0.12534668958739945,N
1.2012518283074014,0.003908748253115717,6.666666666666667,1084.3312510768696,7.072930585727894,3.2248703263011786,0.14384820062225298,0.01254780748951389,N
1.1716958538958218,0.003951981799795786,6.666666666666667,940.2136112411805,5.532967504254522,2.9982371210862366,0.2971880216317672,0.051894191484093806,N
1.1023388156970697,0.003666509134328873,1.6666666666666667,701.7642849044151,3.518943512204889,2.650539596515379,0.2153091240554503,0.19162202978042772,N
1.113488343607001,0.0037941009711228465,1.6666666666666667,725.674049524989,3.5154075384303587,3.096581773294631,0.19156568751449793,0.1742475779328085,N
1.1108607224016096,0.0037190809712410087,6.666666666666667,766.4293731556974,4.4644616225764935,2.377906857401538,0.6528056760863522,0.06576576553602287,N
1.0664700080095406,0.0035187662189688613,5.0,696.7927208886091,4.320836418292574,2.53976295819812,0.2943728667839745,0.10397206749000977,N
1.1040070421414787,0.0037264524830377564,5.0,838.2452921239714,5.182428601483344,2.599178943740291,0.4347032520630465,0.05445866367124509,N
1.1242149986048606,0.0036983223984828313,5.0,737.0789730978757,4.656069425674367,2.2266266542219224,0.7249290584980329,0.08131296810912977,N
1.0866194285135597,0.003711761435249515,6.666666666666667,671.4371354084045,3.6558892536002046,2.2260758476054834,0.5965016395805942,0.05264567190743835,N
1.112780858541043,0.0036393992455463616,1.6666666666666667,687.3775753628873,3.3674420631053774,2.55794740357797,0.3917531688415987,0.18176279815481,N
1.2027104236849555,0.0040155538095060905,1.6666666666666667,860.5986406972581,4.320045438762217,3.3082393170690674,0.2518479716153211,0.19071084149197767,N
1.202061123160822,0.003925442545991462,1.6666666666666667,906.6245399542119,5.577550537427429,2.7304926486600722,0.6174931591690479,0.05747619407246231,N
1.2759135079652866,0.004198781517906499,5.0,1280.4105819820795,8.879078279910742,2.67363389185159,0.4302994996185466,0.04673595014016958,N
1.1173205877443502,0.0038533809951341955,15.0,855.4571724884888,4.837283554926737,3.2032001557316976,0.263545318425483,0.03709158298265518,N
1.2867705158940113,0.004208959651973025,1.6666666666666667,1144.9881254522775,6.954722017195334,3.1818866784163182,0.6512342507149558,0.029479089678547996,N
1.2034515391613179,0.003899820607046781,1.6666666666666667,806.0133794142394,4.012758933539656,2.872076927061502,0.4565594280771032,0.2151537132708339,N
1.2116056615529858,0.00400582472869098,6.666666666666667,952.8966435425112,5.703724114207682,2.9451418963305334,0.3393299187085967,0.05448980705655116,N
1.2857569279032282,0.004157230208158212,1.6666666666666667,1197.124926202355,8.049980309736734,2.8498751381188567,0.3535659581608343,0.057206453256021805,N
1.2611525535993104,0.0041688683255417195,6.666666666666667,886.645791274899,4.641399191517677,2.9121945977422077,0.6730578352900287,0.1170645771591813,N
1.3401663866209415,0.004422282369930544,6.666666666666667,1031.008551596102,5.936815737281655,3.3716997166676124,0.20609931426279582,0.2954210634309748,N
1.263497977285655,0.004097521155501128,6.666666666666667,948.7532072159555,5.30293391233711,3.0537989816336095,0.4534959161443508,0.11173003498401943,N
1.1766430143420752,0.003843440405102372,6.666666666666667,801.1211012609199,4.428732925886167,2.615829523472315,0.7302136925696674,0.05170584391615112,N
1.1927691484789558,0.003923369377689433,1.6666666666666667,992.1454667451846,6.032051278638884,2.5482392141165757,0.7617661441359308,0.058502958327361604,N
1.3332225254807861,0.0042116765046882575,6.666666666666667,977.5898121902381,5.693120549133193,3.463250080868294,0.2862946819980213,0.2038349781527478,N
