R_amplitude,QRS_duration,RR_interval,HRV,Dominant_frequency,FFT_energy,Wavelet_energy_approx,Wavelet_energy_detail1,Wavelet_energy_detail2,Wavelet_energy_detail3,Wavelet_entropy,Class,Predicted_Class
1.1112332774752165,0.0036748444171210847,298.0,13.573685211962916,6.0,1036.6423772376288,2.271334102316882,2.204565919371729,2.3723468133405743,0.09896318189631725,-0.027194393385141874,N,
1.1121277476890625,0.0036360709239357525,298.0,13.573685211962916,6.0,1027.358793961705,2.5287339339077453,2.1559173818366246,2.043702288255635,0.11317840643746069,-0.6496283430101787,N,
1.1782849743641335,0.003950606682972266,295.0,13.573685211962916,6.0,1137.8131062094637,2.435935292854294,2.690308490490324,2.3245947073492563,0.13765596520885873,-0.4043767121287276,N,
1.225250820638284,0.003947683256759131,297.0,13.573685211962916,6.0,1158.5853678407204,2.7557686716445216,2.2513174541740297,2.520175861273623,0.17694264026764045,-0.907633865751345,N,
1.227662232853958,0.004088765720207554,284.0,13.573685211962916,6.0,1330.2733811080607,3.6492159673011697,3.021905584447728,2.1559850594087444,0.036034368139135034,-1.6910805264540254,N,
1.1188036313064198,0.0038046130114324753,285.0,13.573685211962916,6.0,1028.7314199398272,2.2636400890676907,2.2826396996900487,2.1617980637738605,0.13637544113881167,-0.7740742530038297,N,
1.2022893306444378,0.003967666163293617,288.0,13.573685211962916,6.0,1124.4448242627343,2.469215247692171,2.318397585950172,2.541926479134548,0.15349615046329562,-0.6732831033405772,N,
1.1619112699412892,0.0039582100536680225,289.0,13.573685211962916,6.0,1145.9450688174927,2.339885400841821,2.5512092364638996,2.5975341051874126,0.13998083485190754,-0.5254937640625584,N,
1.0855366577782917,0.0036439220310582813,300.0,13.573685211962916,4.8,1013.8524177162512,2.2555361253512105,2.1422498566482258,2.2688089940350564,0.07936628453673383,-0.18670751700578903,N,
1.154530473778914,0.003921669164265704,308.0,13.573685211962916,6.0,1248.6339845822229,3.2882513104186057,2.9016422165418696,2.064683746597675,0.04926057319840074,-1.5650177552493443,N,
1.263499470775016,0.004207166883358017,299.0,13.573685211962916,6.0,1370.6302295191178,3.6671517490471435,3.046310814322012,2.3225517967510445,0.09873427459098594,-1.165891724430399,N,
0.9811590961338605,0.0033095880330313754,286.0,13.573685211962916,6.0,889.6041249753985,2.4956125350095024,1.833196038234245,1.6184117772010007,0.02692253258199105,0.14059846255550446,N,
0.8939819949768784,0.002911928361654067,282.0,13.573685211962916,6.0,623.1324092484632,1.514987190264502,1.2895838475634693,1.2361110218779139,0.11421019652068902,0.5730447062751088,N,1.5355630243991683
0.9368491581434231,0.0031162619042833573,277.0,13.573685211962916,6.0,830.4320603994348,2.328009592584914,1.6348130314124771,1.4995338601618737,0.05463695611285844,0.14587070569847785,N,
1.4489315257445097,0.004661005848641333,295.0,13.573685211962916,4.8,2646.156310793233,9.097056175129236,6.926449245949144,1.5560074766630652,0.08216541738117894,-8.095068083153732,N,
1.2577760710161503,0.004170035170098368,297.0,13.573685211962916,6.0,1767.8759116923516,5.622397604553098,4.511691073800659,1.7326395768312328,0.027226637569199443,-3.3989886994807046,N,
1.0877420562407467,0.0035356257798531583,294.0,13.573685211962916,6.0,973.9295100956874,2.206758480108741,2.0751043069112023,2.061668168628363,0.12312307074588111,-0.3688149002139072,N,
1.2741008864191712,0.004123710479299602,297.0,13.573685211962916,6.0,1319.1732063877805,3.1098738297733712,3.046253286466218,2.4943456398047124,0.14249553167270335,-1.9635279774066465,N,
1.2128592435357153,0.0040241861172016944,301.0,13.573685211962916,6.0,1158.2109291865027,2.768712112256952,2.247279610016409,2.6044019153439275,0.10109914763842104,-1.0665866777294652,N,
1.1939810628864092,0.0039712614403649435,282.0,13.573685211962916,6.0,1023.6357355760798,2.261883093167327,2.13230432606385,2.2528074828390516,0.15574659823815845,-0.6598950743473441,N,
1.1847827229367565,0.003930361346029683,274.0,13.573685211962916,6.0,1211.2356118505404,2.7963610371645924,2.583571918529635,2.5950449986382758,0.09372533910402844,-1.2192652305327065,N,
1.3098883602448355,0.004240875726293559,286.0,13.573685211962916,6.0,1286.8659807928932,3.18497522407114,2.7258850371477363,2.547588138303212,0.1066812802305321,-1.6053606608713573,N,
1.2805920512192275,0.004177583598937829,287.0,13.573685211962916,6.0,1459.6961468915954,3.7053602430713988,3.7600120772505004,2.241596998479399,0.04102521689482748,-3.1702274891847515,N,
1.1510815547315367,0.0037686858062542456,304.0,13.573685211962916,4.8,1168.670473594845,3.0114676954900865,2.5494905770926173,2.1726586012622997,0.045228383980765445,-1.0653192630309614,N,
1.2139302030586745,0.003995775472992539,298.0,13.573685211962916,6.0,1191.4752186017972,3.0599497640333815,2.4553276549742633,2.318070069787911,0.09553872557903259,-1.3497539898169635,N,
1.2688051783427732,0.0041419752805374604,299.0,13.573685211962916,6.0,1245.712416867155,2.9021016167576223,2.357942769189029,2.8200055344970076,0.20303509926335175,-0.7924296756703874,N,
1.1264942487347316,0.0038117851124726846,290.0,13.573685211962916,6.0,974.4454651728701,1.898805124228861,1.961657675222746,2.413859303188793,0.20534462665767952,-0.07548470868937106,N,
1.1347715014667519,0.003705062008683659,280.0,13.573685211962916,6.0,1017.087355604397,2.4449538186264554,2.028699378500177,2.1671020124046056,0.13037193799483693,-0.32750417629938067,N,
1.217756054111688,0.0039401338643555535,281.0,13.573685211962916,6.0,1205.3237628067884,2.7551468314602796,2.3991021277322235,2.7502298102388703,0.13361297059282182,-0.9281503466926578,N,
1.2266152862785167,0.004080073433188337,286.0,13.573685211962916,6.0,1254.2936799138713,3.1604022412988035,2.5900044403114317,2.5150484443591266,0.09713904856103887,-1.398584638809581,N,
1.1039613726702957,0.003697094835117544,298.0,13.573685211962916,6.0,1063.8757674825424,2.315212058940927,2.3333706362435236,2.3601112818852545,0.08606167220916124,-0.19119899590652364,N,
1.1669750928439677,0.003750777660328215,297.0,13.573685211962916,4.8,1127.1745603004795,2.777080157401263,2.2969091418091034,2.2852481929965514,0.14778184006804457,-0.4866662272553524,N,
1.2126325610761661,0.00405460860522389,305.0,13.573685211962916,6.0,1244.4207433890126,3.1783177497449024,2.5615615777861676,2.4772982114668247,0.08211706642297385,-1.525948840388487,N,
1.1730923832526736,0.004003958657368295,290.0,13.573685211962916,6.0,1076.0005682476597,2.7512243932919835,2.1488644988656103,2.247558531182011,0.04998666119543375,-0.5311337805905713,N,
1.115320336724949,0.0036926959765820654,281.0,13.573685211962916,6.0,977.60495369361,1.9288117254433064,1.8140328339724083,2.5508717761909376,0.20975955093253662,0.21731254051656343,N,
1.1993333220703375,0.003945073061021572,281.0,13.573685211962916,6.0,1248.1979986166084,3.4814350542659147,2.7243121993786024,1.9894100512344284,0.12688005293864854,-0.8167789248951475,N,
1.2974223937246663,0.00410590437247942,288.0,13.573685211962916,6.0,1363.8129645375031,3.5185185461492137,2.5485787026478235,2.739515082479509,0.2857737192907587,-0.2861067303322051,N,
1.4785659791706331,0.004828661394876282,292.0,13.573685211962916,6.0,2020.8180591618823,5.344453138296862,5.16220500684184,2.882270234219818,0.08501440884513213,-5.50334526295387,N,
1.1414788587800306,0.0037561702214183607,286.0,13.573685211962916,6.0,1062.7419610473414,2.2271524614974685,2.2672935153579927,2.5103860142059,0.10232788467767288,-0.47963460459882484,N,
1.0792893900541192,0.003588180533666622,288.0,13.573685211962916,6.0,1041.065516205706,2.1517560794597856,2.4561770466278006,2.277569441387158,0.0683468810108666,-0.34867414396337343,N,
1.1237484570767797,0.0036742474135662696,284.0,13.573685211962916,6.0,1225.1846005652583,3.513191424103725,2.9311928188064464,1.7591935107761332,0.005540107975518395,-1.1294679936494842,N,
1.0498484237705283,0.003621499256136573,280.0,13.573685211962916,6.0,916.8939808228502,1.8328982730593377,1.9727393587734134,2.269125094487439,0.11028712379811756,-0.07237807158192666,N,
1.1231485074643797,0.0036862993605370573,267.0,13.573685211962916,6.0,953.5888039669743,2.026596992458654,1.6789809468481673,2.4480609928943644,0.22544716191095918,0.18293333155267794,N,
1.1352588234459584,0.0037737311808470884,267.0,13.573685211962916,6.0,928.212636187506,2.0951764928926986,1.9034059512030845,2.097921334890309,0.13224669518071985,-0.4858452320535242,N,
1.1178040812425336,0.0037136785764785153,269.0,13.573685211962916,6.0,993.5276501891159,2.2955657252208805,2.0912434756546805,2.1687784950049926,0.0696668216944545,-0.7774114265556079,N,
1.176405820368345,0.0039189962492670455,286.0,13.573685211962916,6.0,1134.061476162958,2.566562586777251,2.5285530454489202,2.3855905430333535,0.08149378042387972,-1.1161869937845068,N,
1.1235611318773173,0.0037853925950058565,285.0,13.573685211962916,6.0,1009.0974159052524,2.085318432402087,2.190726640926249,2.3106980158854484,0.13722537814105862,-0.5051389088830797,N,
1.084758851021091,0.00372593773637303,285.0,13.573685211962916,6.0,1237.3459371562305,3.212376971047477,3.2748281152428422,1.7162855723784336,0.0280244703772728,-1.3408715593048646,N,
1.173676300891231,0.003888511661930381,274.0,13.573685211962916,6.0,1061.7052860868057,2.2674807729531024,2.199533834638556,2.4037991591463603,0.17248835338556617,-0.8992282835592604,N,
1.1460939100791374,0.0038723538513761252,281.0,13.573685211962916,6.0,944.1080857546957,1.8276040380493972,1.8330482844504847,2.3488189353995264,0.28355268223582575,-0.0022244846878908507,N,
1.0786790723321498,0.0036964643458538313,272.0,13.573685211962916,6.0,835.950167677316,1.5168454972386314,1.5279829402492402,2.242867912962398,0.29774950919823484,0.2591171385903989,N,
1.0314313141637175,0.003500636428047198,278.0,13.573685211962916,6.0,815.9669075276762,1.5005530251673378,1.4245515234758188,2.3196224952745856,0.1960002721616908,0.5858739596561813,N,1.5415924648448216
1.1162474538452951,0.0038198950165581028,279.0,13.573685211962916,6.0,1054.594400170783,2.253303754417462,2.2519915987508967,2.410740776335174,0.1170394393296127,-0.5408262100190551,N,
1.086355922883366,0.003809178339525375,284.0,13.573685211962916,14.4,1040.9739935425594,1.8004726629662782,2.5838219342605555,2.452097530343108,0.09661432941610362,-0.8944836445739062,N,
1.0171787079295287,0.003578463200012682,304.0,13.573685211962916,4.8,962.3945671597857,2.1048609443280277,2.2632706059579757,1.9913215375247963,0.04478591165403591,-0.7729232355557186,N,
1.039726405117135,0.0036958081729947783,304.0,13.573685211962916,6.0,970.0003564975361,2.29702894925292,2.1563597017662963,1.9403325333366126,0.06068571367062406,-0.6383831513173442,N,
1.1082636962852155,0.0037071042751493366,294.0,13.573685211962916,6.0,887.6386393432888,1.788713536473305,1.7126712533086523,2.2218077566369625,0.16556124154056392,-0.36300150398958125,N,
1.0100396567041032,0.00369224612745422,282.0,13.573685211962916,6.0,878.0411812199983,1.8376024952879573,1.9294908318939863,1.9830193927697297,0.08564439741506456,-0.24430215828921517,N,
1.0429725947478767,0.0035574127575869288,286.0,13.573685211962916,6.0,815.2795638923695,1.4222434871237062,1.458372766272767,2.3127379503083607,0.22650133300622907,0.4265393653736127,N,
1.0937014750071712,0.0037029160649261245,298.0,13.573685211962916,6.0,993.4227901546875,2.3957438317594137,2.1548937474992544,1.9742488167146657,0.09040185771244916,-0.7626757606742467,N,
1.1044103455666294,0.003690991709085348,301.0,13.573685211962916,6.0,1022.5223121978022,2.0455796324183595,2.3045323100632373,2.372467886209153,0.0900813680748807,-0.6899380411172618,N,
0.9912574615684958,0.0035093248450651718,315.0,13.573685211962916,6.0,973.4432592734221,2.0842814280444952,2.539535774589396,1.8044481033042863,0.052069318686462335,-0.35161063298879597,N,
1.0720163020419122,0.0037018520707294117,309.0,13.573685211962916,6.0,963.0624667287819,2.440641774715109,2.2655261016950057,1.6311723549078534,0.08286558405097884,-0.6333033820131251,N,
1.1345096748252959,0.003724672177609968,304.0,13.573685211962916,6.0,1117.2234397849938,2.721966754930822,2.691316665361403,2.014120483173941,0.024829072480047554,-1.5776048376192595,N,
1.059647377282005,0.0036843426649990135,285.0,13.573685211962916,6.0,910.6275302205303,1.975853581773428,1.9098789055669023,2.0377858747884705,0.12931520924969603,-0.12892138878302725,N,
1.121694364597016,0.0037729997055945454,281.0,13.573685211962916,6.0,1004.4679352887395,2.1645511442639984,2.1878432299903623,2.1846580773110804,0.14904713615530643,-0.112449659650746,N,
1.0989727549360448,0.0037665336735556486,291.0,13.573685211962916,6.0,1086.2472151267734,2.4217896359817046,2.772717025166189,1.9130208423202797,0.11608271438140752,-0.6478377815282348,N,
1.071379457520046,0.003689702117306285,289.0,13.573685211962916,6.0,960.6960374156987,2.0121201986820623,2.1352964968133916,2.1638280760889472,0.09433840819930192,-0.7601620724303882,N,
1.0471119376263283,0.003578018729019406,300.0,13.573685211962916,6.0,883.864792679806,1.91179708505229,1.8422767625347125,2.0550824514597497,0.09362642466617024,-0.08535044872083382,N,
1.0861117767171362,0.003683097563764786,309.0,13.573685211962916,1.2,1006.4734626802357,2.4425347649022906,2.158102669442494,2.0244247788713556,0.07307527703676404,-0.6862586762788435,N,
1.0473999236997749,0.0035810605046693476,304.0,13.573685211962916,6.0,899.1060055705296,1.9753910894308684,1.9043442780413693,2.062241660361117,0.06649127786861127,-0.4117653529268784,N,
1.0045410862898165,0.003443134271931873,273.0,13.573685211962916,6.0,812.0388696681824,1.4743104249281396,1.5870445746700061,2.1999354676291696,0.14252346204097008,0.2357997222582391,N,
1.1359987574118637,0.0038391577263134475,285.0,13.573685211962916,6.0,1165.9035821524628,2.7750549498483625,3.030600806813896,1.9062913335281415,0.05233089239973433,-1.4365836939456724,N,
1.0577737386598713,0.0035549790189971934,286.0,13.573685211962916,6.0,910.0125536053416,2.007032624923151,1.7662153607417546,2.214603318254491,0.13161470059669997,0.14678675068674119,N,
1.0396259380020336,0.003495453712680563,268.0,13.573685211962916,6.0,850.3225753044345,1.9131908049771937,1.5753663074693267,2.059815339958223,0.11803858384918225,-0.03789502100518184,N,
1.0610271800983277,0.0035755998930683116,285.0,13.573685211962916,4.8,959.7436032583927,2.0253032764914094,1.9643502792114444,2.3218168070681457,0.08263138734385783,-0.010851998449213047,N,
1.0593770018033102,0.0036066168170973793,295.0,13.573685211962916,6.0,1011.3543619897755,2.3514701087848464,2.1752957763642504,2.0965238212198924,0.10302388046472949,0.12331550704442618,N,
1.0642301872438018,0.0036874623255365693,293.0,13.573685211962916,6.0,913.5126346641953,1.8668917511486691,1.8301567941989394,2.3386867508134737,0.05043343361442153,-0.2860262913140299,N,
1.0932294377377598,0.0036346014620767366,277.0,13.573685211962916,6.0,849.4650167227007,1.8011165115781878,1.7259908072099306,2.0229550473908016,0.09902402129439694,-0.276268554637481,N,
1.0477786023847733,0.0034934101390067824,278.0,13.573685211962916,6.0,889.3567740356866,2.0085729617998336,1.7607115714494452,2.068226941570256,0.10868435570223162,-0.004427351483600008,N,
1.016094790181661,0.0034974153208557506,273.0,13.573685211962916,6.0,834.9909339393791,1.6758225892979168,1.6153499108364062,2.2362629783731713,0.11121113050726625,0.20800679955432158,N,
1.0839194800009273,0.0036260773420450187,270.0,13.573685211962916,6.0,897.6930531234736,1.972536673983772,1.640029968260048,2.2348928367348697,0.14441135048871295,-0.05103767093151876,N,
1.050842168967396,0.003538219555145443,279.0,13.573685211962916,6.0,886.444959376525,1.6664953968767116,1.7672242704247207,2.2978535023370705,0.16666392730740692,0.419793027731778,N,
1.1106689963412109,0.003694972828356263,288.0,13.573685211962916,6.0,997.0290858111276,2.2844916827644277,2.0068856857976165,2.212484396837011,0.12349746360706337,-0.5566707273075682,N,
1.0851381402311313,0.003664633756636193,290.0,13.573685211962916,6.0,983.8629257650307,2.2778544152343563,1.9061071780081864,2.2885900255598512,0.08699890110045415,-0.55493616662126,N,
1.2907341697020942,0.004272821250955762,290.0,13.573685211962916,6.0,3116.920817620272,7.147243416737787,18.298971877109615,5.251755590269788,0.07363094158712749,-24.845519275108362,N,
1.2907341697020942,0.004078380017492167,249.0,13.573685211962916,6.0,1499.70646849424,6.912567575365167,0.8682053299981912,2.069502648391422,0.1722125522328846,1.007019423138215,N,1.6666666666666665
1.326730271848572,0.00427397134126603,249.0,13.573685211962916,6.0,1442.2662646780063,3.500279915109461,2.8082328725504304,3.0787837285955044,0.20349893059539403,-1.0019385304029047,N,
1.3059037957988617,0.004265845998543146,286.0,13.573685211962916,6.0,1401.7660725655128,5.939450105504746,2.1896308696105113,1.1152223055850339,0.05095540684300858,0.018003363169720243,A,
1.3016048865031267,0.00416967378037201,287.0,13.573685211962916,6.0,1183.936514337236,2.8079894796992004,3.9655632865917956,1.090193840932354,0.055231254172280295,-5.096561350476063,N,
1.1585531441244652,0.003790940163809237,267.0,13.573685211962916,6.0,1426.7534442605636,4.016384898667283,3.5555009022486925,1.8726395299874772,0.03499703510989085,-1.706335089580922,N,
1.150408674250451,0.0038052646707742183,288.0,13.573685211962916,6.0,1237.476696865706,3.4052738017303428,2.65097671582374,2.171398281695098,0.04772351819458211,-1.2035777267899248,N,
1.1798991445979186,0.003879721438103324,279.0,13.573685211962916,6.0,1163.3894849469884,3.2729258740349243,2.307834568178061,2.2490430394842793,0.1290459612596005,-0.9484751160565069,N,
1.1509634997995408,0.003872154242722942,259.0,13.573685211962916,6.0,1103.7142078757834,2.90533535362763,2.261325379799343,2.1199401789036587,0.17855131926793533,-0.16610715880681287,N,
1.20043292925814,0.0038828641326030373,261.0,13.573685211962916,6.0,1232.567095150134,3.3127623180817403,2.6185997078543926,2.3780945195622323,0.1256473929587788,-1.1435915309852507,N,
1.197722413847878,0.003926411900552113,250.0,13.573685211962916,6.0,1174.084361644668,2.899610542690387,2.095051425812673,2.7336605048325717,0.22876780094664662,0.03018103179773386,N,
1.1738243620313136,0.0039795901531636995,250.0,13.573685211962916,1.2,1234.722186261783,3.8222520461992393,2.4295674628531088,2.099656615576043,0.07963920284734416,-1.06489562237223,N,
1.219279870000476,0.003890469219252393,255.0,13.573685211962916,6.0,1221.3948766669535,3.442391762136591,2.3901565054162988,2.370792650765478,0.07421811096010227,-1.0106413700344155,N,
1.2066116319292162,0.004036847737078591,253.0,13.573685211962916,6.0,1243.1521270023732,2.890742082538527,3.034411646525931,2.421864017380171,0.08628702351649888,-2.2083126159060367,N,
1.1018614644611724,0.0036706103930036833,258.0,13.573685211962916,6.0,1062.8557245115028,2.718897999755831,2.007872746902247,2.345599972057659,0.06085687353019109,-0.473671282188338,N,
1.4332772885606875,0.004594385301756118,267.0,13.573685211962916,6.0,2869.257935040292,12.077569123133125,6.494807067238953,0.4889547368746303,0.0934743996436962,-7.2737694551404415,N,
1.2234673327961167,0.003926988847763828,271.0,13.573685211962916,6.0,1247.6583847190986,3.598884741194535,2.4503137781023288,2.3067664024610024,0.1378691882563306,-0.5984927914727478,N,
1.186992968530338,0.0037989407019114554,258.0,13.573685211962916,6.0,1095.680456487931,2.8432733315691525,2.253587004647636,2.2366122934584376,0.0538855230454165,-0.8441910183048525,N,
1.1364756726427323,0.003699528708731956,249.0,13.573685211962916,1.2,1010.736671526088,2.5973164169950027,1.6746016226985108,2.427717136114664,0.26869340737372777,0.009644036893048722,N,
1.2017205277917316,0.00387537687848361,254.0,13.573685211962916,6.0,1153.3127138371838,2.9845762220001433,1.9568919763214505,2.6918471897610883,0.2466044769608512,-0.011976160044302258,N,
1.164775091157922,0.003829563534986594,249.0,13.573685211962916,6.0,1050.0531180878963,2.4703965809049087,1.7756087245089103,2.698000267664319,0.25728680676108906,0.3663236184476633,N,
1.1112245972844321,0.0036483945361295814,257.0,13.573685211962916,6.0,938.9659641570178,2.3178160449661305,1.9653622889219775,1.9021708085005167,0.11619694624335286,-0.4717512785587244,N,
1.159949286131948,0.0037799538754137163,273.0,13.573685211962916,1.2,1237.441825777563,3.427140650127267,2.754057383578327,2.09924366181693,0.07023367496945143,-1.5613613326569857,N,
1.2000826735555707,0.0038545199281520694,271.0,13.573685211962916,6.0,1192.6514203981512,2.932185692389037,2.4251240780902004,2.5308475226586276,0.16288368429105032,-0.9032709873277894,N,
1.123809005746532,0.0036696932286444796,264.0,13.573685211962916,6.0,1006.6043549304119,2.334927517564017,1.9861478943245219,2.300772792698347,0.18779896813182087,-0.1471197689884102,N,
1.0264742874376716,0.0034785818187901022,266.0,13.573685211962916,1.2,963.753892487817,2.4835404194708572,2.0027478925142748,1.881792465217761,0.0618227327608094,-0.5177075153684442,N,
1.078286714335808,0.003469410249202691,274.0,13.573685211962916,6.0,983.5329397889703,2.8088540387133865,1.723801857564534,2.0693496861376692,0.147938208893221,0.018889108766620435,N,
1.2124817216012655,0.003976024820047192,252.0,13.573685211962916,6.0,1056.4507785008352,2.5977982939462585,2.1451232475874575,2.278321629168863,0.1477136585446395,-0.5991020292764331,N,
1.0763037624441172,0.0035406856844633788,254.0,13.573685211962916,6.0,888.8186043181761,2.0328876290952915,1.5448121687030438,2.2476859862465597,0.20428392966462816,0.22848448141791464,N,
1.1072758406471273,0.0037707674946329322,261.0,13.573685211962916,1.2,1113.2855001249238,2.612458325493033,2.6613645804362744,2.0897463818399222,0.0524781300174043,-1.533600028920828,N,
1.1268922314237468,0.0036926795448223885,276.0,13.573685211962916,6.0,1080.1314874853604,2.686971161536532,2.3827453453775616,2.09026914413017,0.039433876494052965,-1.3459168244371458,N,
1.1118502595646849,0.003659453910274176,281.0,13.573685211962916,6.0,1046.9594902488989,2.3474827626079375,2.1683996791882527,2.306331499285778,0.14210244502200942,-0.5658250844017485,N,
1.0305137605589896,0.003502468821218752,289.0,13.573685211962916,6.0,958.6948491912098,2.2870732918156316,2.0862145131628487,1.9743374078937475,0.049638974971960674,-0.7228417179079024,N,
1.2337079598530853,0.004083229563147871,280.0,13.573685211962916,6.0,1389.1618527102319,3.7477500079501302,3.2769197357061715,2.1499052184488265,0.10789844912144131,-2.158996976604776,N,
1.1160682519500182,0.003694221713184531,269.0,13.573685211962916,6.0,944.304224097625,2.031376735766456,1.6324097610976471,2.398401978492632,0.22456257822529835,-0.16253350928710056,N,
1.0457990360199065,0.0036233056804631774,271.0,13.573685211962916,6.0,924.0149531724448,2.0379126890240506,2.247357144608488,1.7629010198289607,0.1171370498139554,-1.0292528471423863,N,
1.0484482024285486,0.003507790325142234,278.0,13.573685211962916,1.2,875.7833913713255,2.1660534681280788,1.5022538918263606,2.088007465007897,0.07617117499708179,0.14759347596352587,N,
1.0940787291233143,0.003768393110880599,281.0,13.573685211962916,6.0,969.3077224702059,2.165181219047169,2.05776900246516,2.042192792125312,0.1893773972872419,0.13152947838174633,N,
1.0403779211587816,0.003520801424987797,279.0,13.573685211962916,6.0,951.1154578142506,2.189395170640168,1.749617890573204,2.2806072900555314,0.12111753044462131,0.17047626294221438,N,
1.013914489961321,0.0034611753826463395,296.0,13.573685211962916,6.0,861.2688645988737,1.776373356039757,1.735784483949079,2.0993478612440843,0.12731439198829692,0.2744833643204577,N,
1.1912163718288133,0.003906359626633866,295.0,13.573685211962916,6.0,1481.3424485587655,4.302676291271828,3.684162950080698,1.8537327679483333,0.035864696609058805,-2.266527784008251,N,
1.0138598635579383,0.0034823267194565386,289.0,13.573685211962916,6.0,889.6576220173868,2.2493829102190213,1.6037582827745325,2.017224102001327,0.07288509058783217,0.027186629562723365,N,
0.9943933548262501,0.0033252328357164084,275.0,13.573685211962916,6.0,784.2754839383781,1.7876062609566457,1.4562899780625966,1.8599660953040114,0.11417617615379866,0.2139805995016635,N,
1.0165261436196915,0.0034451047199273747,277.0,13.573685211962916,6.0,892.0046710899732,1.9429154527182744,1.6420218446721293,2.229537166529223,0.1421759282297998,0.3668127165342415,N,
1.0519675692062405,0.0035024970362849883,279.0,13.573685211962916,6.0,937.4723363577176,2.229489646886477,1.79368030168086,2.0993389913011717,0.10373482012334516,-0.27402040528897414,N,
1.0079256112056059,0.0034551706550458756,290.0,13.573685211962916,6.0,799.5215233003664,1.8448021053989607,1.4388250061275245,1.8939021625538714,0.12230593715239815,0.19298339234463185,N,
1.2024815529730701,0.003963885359786513,293.0,13.573685211962916,6.0,1651.9872821092229,5.286378765336813,4.338093478622095,1.2949785239292326,0.07088385377001039,-3.6085290341875167,N,
1.038750574621251,0.0035388795646977525,297.0,13.573685211962916,6.0,973.5631970145478,2.303907287752224,1.969566269890843,2.125634554347445,0.10145014883713674,-0.16826828697401736,N,
1.0575980642944889,0.003507229110114813,282.0,13.573685211962916,6.0,911.4080924403531,2.195675607507772,1.7368034073541407,2.048493396939571,0.10011452373419219,-0.1734696956448618,N,
0.9730002009192824,0.00334862244381185,271.0,13.573685211962916,6.0,841.0506925737515,1.8634619334579772,1.610822188432755,2.050336028350171,0.09636072472259159,0.1500799399205581,N,
1.0502247645980434,0.003654060778366048,271.0,13.573685211962916,6.0,964.6279716457008,2.457328639190317,2.0671870333824844,2.0623478567772393,0.119770191682531,-0.37306536283435215,N,
1.2212021607962305,0.003926112607673957,261.0,13.573685211962916,1.2,1624.3495521176878,4.933178115392863,3.7066780905153305,2.136023894022933,0.001470806792875316,-2.3654847819371607,N,
0.9798203412500651,0.003654582950672504,259.0,13.573685211962916,6.0,965.9124866873137,2.640075843915799,1.7187720670046558,2.315245202923517,0.16794644236405254,0.1678408256804239,N,
0.9709870809892629,0.003220011380269372,264.0,13.573685211962916,0.0,897.2891828042087,2.1830794913208824,1.6599904634316442,1.781522662170859,0.05358284793173117,0.07536918315275248,N,
1.044801987861651,0.0036770594836472758,272.0,13.573685211962916,1.2,1184.866072423824,2.985480827161549,2.6020152892857866,2.182149970276453,0.05601560714783319,-1.2022676631498024,N,
1.0162206899026693,0.00340271024793723,267.0,13.573685211962916,6.0,826.6092662925835,2.0934895718059643,1.4962718639105088,1.9139601527903705,0.10979384732593414,0.1681674128436953,N,
1.0223149786968706,0.00350266574442818,264.0,13.573685211962916,6.0,966.3284386699206,2.8139680027892275,2.111496236021606,1.6893393905160698,0.05982870435853742,-0.46737746421449095,N,
1.0286321720944556,0.003527675047018295,254.0,13.573685211962916,1.2,842.6256963627659,2.1182112195633667,1.5107466212502136,2.0840613248428728,0.07678213735160519,0.016922979542907588,N,
1.1022584913966453,0.003617873627590394,250.0,13.573685211962916,6.0,998.1208091186274,2.917444155617984,1.782747063587173,2.029694895538267,0.14203729126661063,-0.08687867329820718,N,
1.092133457026938,0.00360677906711037,252.0,13.573685211962916,6.0,947.829458320312,2.383818059793116,1.768608376299138,2.145244870640652,0.1753438185759058,0.03782913255718795,N,
1.0133247503570477,0.0035451344183155048,259.0,13.573685211962916,6.0,829.7674170504451,1.92966056436027,1.4905499079938338,2.0923273570495815,0.15372392466509438,0.3250207902785758,N,
1.1702052398488816,0.0039008356088067173,261.0,13.573685211962916,6.0,1048.9170081651582,2.205395515868476,2.1470314184502777,2.3942758771231607,0.3111879145977449,0.01833509918671155,N,
1.1436725748729677,0.003765298623116318,271.0,13.573685211962916,6.0,1026.924005488486,2.517885594904913,2.186871938507286,2.0668618002205106,0.10352692999577676,-0.8146824788538927,N,
1.0644012570833454,0.003767138219336714,275.0,13.573685211962916,6.0,1047.5560455631614,2.3674690582322637,2.435147031014821,2.129923819600913,0.05747188654054052,-0.7071252167951599,N,
1.0229593571245945,0.0034741938907306186,279.0,13.573685211962916,6.0,890.9759935746131,2.014129601255636,1.8800302041441976,1.9954427339683376,0.07356373595412821,-0.48594633741473253,N,
1.1528744357466043,0.00377940473274331,270.0,13.573685211962916,1.2,1069.2028088287607,2.8078682021934904,2.001939918819475,2.225560215141912,0.12372009175470422,-0.7471059923138967,N,
1.1092186244344622,0.003649043397938131,266.0,13.573685211962916,6.0,963.5717511021612,2.108806336637361,1.809287478456343,2.3901119443506675,0.2287360621874381,0.09434427386835438,N,
0.9784200911229776,0.0033387741676578885,255.0,13.573685211962916,1.2,807.3545181302653,1.9776669673418443,1.6148910444343707,1.7407114092555984,0.11615042155435785,-0.10957375880148527,N,
